sweep_type,experiment,model,parameter_name,parameter_value,seed,accuracy,error_rate,latency,inference_steps,configuration
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,31974,1.0,0.0,38.151,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 31974, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,39893,1.0,0.0,31.421,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 39893, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,47812,1.0,0.0,31.328,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 47812, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,55731,1.0,0.0,32.407,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55731, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,63650,1.0,0.0,33.525,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63650, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,71569,1.0,0.0,32.871,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71569, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,79488,1.0,0.0,33.209,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79488, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,87407,1.0,0.0,32.323,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87407, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,95326,1.0,0.0,33.168,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95326, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,103245,1.0,0.0,32.834,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 103245, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,111164,1.0,0.0,32.791,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 111164, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,119083,1.0,0.0,34.924,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 119083, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,127002,1.0,0.0,32.812,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 127002, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,134921,1.0,0.0,34.454,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 134921, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,142840,1.0,0.0,33.871,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 142840, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,150759,1.0,0.0,33.538,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 150759, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,158678,1.0,0.0,32.726,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158678, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,166597,1.0,0.0,33.277,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166597, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,174516,1.0,0.0,32.041,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174516, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,182435,1.0,0.0,32.593,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182435, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,190354,1.0,0.0,33.473,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190354, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,198273,1.0,0.0,31.076,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198273, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,206192,1.0,0.0,31.5,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 206192, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,214111,1.0,0.0,33.473,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 214111, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,222030,1.0,0.0,33.388,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 222030, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,256,229949,1.0,0.0,32.224,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 229949, 'sequence_length': 256, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,554,1.0,0.0,80.76,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 554, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,8473,1.0,0.0,136.12,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 8473, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,16392,1.0,0.0,60.63,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 16392, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,24311,1.0,0.0,61.632,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 24311, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,32230,1.0,0.0,63.098,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 32230, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,40149,1.0,0.0,61.312,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 40149, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,48068,1.0,0.0,61.513,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 48068, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,55987,1.0,0.0,62.947,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55987, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,63906,1.0,0.0,68.158,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63906, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,71825,1.0,0.0,66.606,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71825, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,79744,1.0,0.0,72.557,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79744, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,87663,1.0,0.0,62.693,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87663, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,95582,1.0,0.0,62.413,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95582, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,103501,1.0,0.0,70.494,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 103501, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,111420,1.0,0.0,68.659,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 111420, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,119339,1.0,0.0,61.75,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 119339, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,127258,1.0,0.0,65.926,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 127258, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,135177,1.0,0.0,63.764,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 135177, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,143096,1.0,0.0,64.175,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 143096, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,151015,1.0,0.0,64.196,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 151015, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,158934,1.0,0.0,70.274,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158934, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,166853,1.0,0.0,63.068,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166853, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,174772,1.0,0.0,65.721,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174772, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,182691,1.0,0.0,68.812,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182691, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,190610,1.0,0.0,69.671,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190610, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,198529,1.0,0.0,72.846,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198529, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,206448,1.0,0.0,69.466,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 206448, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,214367,1.0,0.0,67.425,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 214367, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,222286,1.0,0.0,69.698,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 222286, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,512,230205,1.0,0.0,63.28,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 230205, 'sequence_length': 512, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,1066,1.0,0.0,251.533,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 1066, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,8985,1.0,0.0,219.336,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 8985, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,16904,1.0,0.0,254.732,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 16904, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,24823,1.0,0.0,239.602,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 24823, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,32742,1.0,0.0,247.212,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 32742, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,40661,1.0,0.0,233.998,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 40661, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,48580,1.0,0.0,228.35,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 48580, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,56499,1.0,0.0,265.179,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 56499, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,64418,1.0,0.0,281.302,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 64418, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,72337,1.0,0.0,254.286,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 72337, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,80256,1.0,0.0,241.278,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 80256, 'sequence_length': 1024, 'num_items': 4}"
sequence_length,long_horizon_recall,full_history_reference_baseline,sequence_length,1024,88175,1.0,0.0,192.277,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 88175, 'sequence_length': 1024, 'num_items': 4}"
